,start,end,nsnps,nsamplecov,tree
1703,34060000,34160000,14.0,37.0,"(EN:0.00500249,reference:0.00699955,((DO:1e-06,DU:1e-06)100:0.0144722,((HE:0.0063734,(AR:0.0030298,NI:1e-06)100:1e-06)100:1e-06,(CH:1e-06,((SCCU3:1e-06,(FLBA140:1e-06,(FLMO62:1e-06,(FLAB109:1e-06,(FLSF54:1e-06,(CUVN10:1e-06,(FLSF47:1e-06,(TXWV2:1e-06,(FLSF33:1e-06,(CRL0001:1e-06,(LALC2:1e-06,(CRL0030:1e-06,(CUCA4:1e-06,FLSA185:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00236189,(CUSV6:1e-06,(CUMM5:1e-06,(MXGT4:1e-06,(TXMD3:1e-06,(BJSB3:1e-06,(FLCK216:1e-06,(FLCK18:1e-06,(BJVL19:1e-06,((MXED8:0.00617303,TXGR3:1e-06)100:1e-06,(HNDA09:1e-06,(BZBB1:1e-06,(FLWO6:1e-06,(MXSA3017:1e-06,BJSL25:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:5.94513e-05)100:0.00423235)100:0.0072853)100:1e-06)100:0.0146854)100:1e-06);"
1704,34080000,34180000,13.0,35.0,"(reference:0.0116798,(HE:0.00559903,(NI:1e-06,(AR:1e-06,(EN:1e-06,(CH:1e-06,DO:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0153825,(DU:1e-06,((CUVN10:1e-06,(FLAB109:1e-06,(FLMO62:1e-06,(FLSF54:1e-06,(FLSA185:1e-06,(CRL0001:1e-06,(FLSF33:1e-06,(LALC2:1e-06,(CUCA4:1e-06,CRL0030:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00556683)100:1e-06)100:1e-06)100:1e-06)100:1e-06,(SCCU3:1e-06,(FLBA140:1e-06,(MXED8:0.011236,(CUMM5:1e-06,(BJSB3:1e-06,(MXGT4:1e-06,(MXSA3017:1e-06,(FLCK18:1e-06,(BJVL19:1e-06,(FLWO6:1e-06,(FLCK216:1e-06,(TXGR3:1e-06,(TXMD3:1e-06,(BZBB1:1e-06,(HNDA09:1e-06,(CUSV6:1e-06,BJSL25:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00486535)100:1e-06)100:0.0122692)100:1e-06)100:0.0177484);"
1705,34100000,34200000,15.0,36.0,"(reference:0.0116073,(CH:1e-06,(HE:0.00624609,(EN:1e-06,(AR:1e-06,(NI:1e-06,DO:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0162836,(DU:1e-06,((FLSF47:1e-06,(FLMO62:1e-06,(FLSA185:1e-06,(FLSF54:1e-06,(FLSF33:1e-06,(LALC2:1e-06,(CUCA4:1e-06,(CRL0001:1e-06,CRL0030:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00297667)100:1e-06)100:1e-06)100:0.00298644,(FLAB109:1e-06,(BJVL19:0.00609662,(SCCU3:1e-06,(MXED8:0.00604114,(TXGR3:1e-06,(FLCK18:1e-06,(MXGT4:1e-06,(FLCK216:1e-06,(FLWO6:1e-06,(BJSB3:1e-06,(TXMD3:1e-06,(CUMM5:1e-06,(FLBA140:1e-06,(CUSV6:1e-06,(HNDA09:1e-06,(BZBB1:1e-06,(MXSA3017:1e-06,(BJSL25:1e-06,CUVN10:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00432546)100:0.000500177)100:0.0040392)100:0.00446162)100:1e-06)100:1e-06)100:0.0215188);"
1706,34120000,34220000,35.0,29.0,"(DU:0.0158036,reference:0.00711742,(CH:0.00817103,((BJVL19:1e-06,(LALC2:1e-06,(SCCU3:1e-06,(BJSL25:1e-06,BJSB3:1e-06)100:0.00517653)100:0.00116242)100:0.0123104)100:0.0176864,((AR:1e-06,(DO:1e-06,EN:1e-06)100:1e-06)100:0.0203935,(FLSA185:1e-06,(FLSF47:1e-06,(FLMO62:1e-06,(FLAB109:1e-06,(FLBA140:1e-06,(FLWO6:1e-06,(FLSF33:1e-06,(FLSF54:1e-06,((CUSV6:1e-06,(FLCK18:1e-06,MXED8:1e-06)100:0.00387257)100:0.00377106,(CRL0001:1e-06,(CUCA4:1e-06,(CRL0030:1e-06,((BZBB1:1e-06,CUVN10:1e-06)100:1e-06,(MXSA3017:1e-06,HNDA09:1e-06)100:1e-06)100:0.00542651)100:1e-06)100:1e-06)100:0.00309199)100:1e-06)100:1e-06)100:1e-06)100:0.00178695)100:1e-06)100:0.00753418)100:1e-06)100:1e-06)100:0.00243093)100:0.00664107)100:0.00827727)100:0.00641852);"
1707,34140000,34240000,37.0,28.0,"(DU:0.0149015,reference:0.00627464,(CH:0.00735218,((LALC2:1e-06,(BJSL25:1e-06,(BJVL19:1e-06,BJSB3:0.00408994)100:1e-06)100:1e-06)100:0.0123119,(FLSA185:1e-06,((FLAB109:1e-06,(FLBA140:0.00659189,FLWO6:1e-06)100:1e-06)100:1e-06,(FLMO62:1e-06,(FLSF47:1e-06,((AR:1e-06,(DO:1e-06,EN:1e-06)100:1e-06)100:0.0124093,(FLSF33:1e-06,(FLSF54:1e-06,((CUSV6:1e-06,(MXED8:1e-06,FLCK18:0.0232454)100:0.00813491)100:0.00359278,(CRL0001:1e-06,(CUCA4:1e-06,(CRL0030:1e-06,((CUVN10:1e-06,BZBB1:1e-06)100:1e-06,(HNDA09:1e-06,MXSA3017:1e-06)100:1e-06)100:0.00546124)100:1e-06)100:1e-06)100:0.00272839)100:1e-06)100:1e-06)100:0.0109603)100:0.000673403)100:1e-06)100:1e-06)100:1e-06)100:0.00271535)100:0.0131193)100:0.00773631);"
1708,34160000,34260000,37.0,28.0,"(DU:0.0149015,reference:0.00627464,(CH:0.00735218,((LALC2:1e-06,(BJSL25:1e-06,(BJVL19:1e-06,BJSB3:0.00408994)100:1e-06)100:1e-06)100:0.0123119,(FLSA185:1e-06,((FLAB109:1e-06,(FLBA140:0.00659189,FLWO6:1e-06)100:1e-06)100:1e-06,(FLMO62:1e-06,(FLSF47:1e-06,((AR:1e-06,(DO:1e-06,EN:1e-06)100:1e-06)100:0.0124093,(FLSF33:1e-06,(FLSF54:1e-06,((CUSV6:1e-06,(MXED8:1e-06,FLCK18:0.0232454)100:0.00813491)100:0.00359278,(CRL0001:1e-06,(CUCA4:1e-06,(CRL0030:1e-06,((CUVN10:1e-06,BZBB1:1e-06)100:1e-06,(HNDA09:1e-06,MXSA3017:1e-06)100:1e-06)100:0.00546124)100:1e-06)100:1e-06)100:0.00272839)100:1e-06)100:1e-06)100:0.0109603)100:0.000673403)100:1e-06)100:1e-06)100:1e-06)100:0.00271535)100:0.0131193)100:0.00773631);"
1709,34180000,34280000,46.0,35.0,"(reference:0.0187732,(DU:1e-06,(MXED8:1e-06,(TXGR3:1e-06,FLCK18:1e-06)100:0.0121012)100:1e-06)100:0.0112194,((CH:0.00719342,(HE:1e-06,NI:1e-06)100:1e-06)100:0.00166134,(((FLSA185:1e-06,(FLMO62:1e-06,(FLWO6:1e-06,(FLAB109:1e-06,(SCCU3:1e-06,FLCK216:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00367972)100:1e-06,((LALC2:0.00206097,FLSF47:1e-06)100:0.00134578,(BJSL25:1e-06,(TXMD3:1e-06,(BJVL19:1e-06,(FLBA140:1e-06,BJSB3:1e-06)100:1e-06)100:1e-06)100:0.00414206)100:0.00277524)100:1e-06)100:0.00698031,(FLSF33:1e-06,(FLSF54:1e-06,((AR:1e-06,(DO:1e-06,EN:1e-06)100:1e-06)100:0.00617002,(CUSV6:0.00194949,(CRL0001:1e-06,(CUCA4:1e-06,(CRL0030:1e-06,(MXGT4:1e-06,(CUVN10:1e-06,(BZBB1:1e-06,(HNDA09:1e-06,MXSA3017:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00315785)100:1e-06)100:1e-06)100:0.00177057)100:0.0087786)100:1e-06)100:1e-06)100:0.00189198)100:0.00778758)100:0.00139766);"
1710,34200000,34300000,44.0,35.0,"(reference:0.0155858,(DU:1e-06,(MXED8:1e-06,(TXGR3:1e-06,(FLCK18:1e-06,FLSF47:1e-06)100:1e-06)100:0.00902625)100:0.00649385)100:0.0114367,((CH:0.00702784,(NI:1e-06,HE:1e-06)100:1e-06)100:0.00226344,(((AR:1e-06,(DO:1e-06,EN:1e-06)100:1e-06)100:0.00611766,(FLSF33:1e-06,(FLSF54:1e-06,(CUCA4:1e-06,(CRL0001:1e-06,((CUSV6:0.00228896,CUVN10:1e-06)100:1e-06,(BZBB1:1e-06,(MXSA3017:1e-06,(HNDA09:1e-06,CRL0030:1e-06)100:1e-06)100:1e-06)100:0.00382434)100:1e-06)100:0.00828262)100:0.00208501)100:1e-06)100:1e-06)100:0.00220062,((SCCU3:1e-06,((FLCK216:1e-06,FLAB109:1e-06)100:1e-06,(FLMO62:1e-06,FLWO6:1e-06)100:1e-06)100:0.00504475)100:0.00033519,(LALC2:0.00385568,(BJSL25:1e-06,(MXGT4:1e-06,(FLSA185:1e-06,(TXMD3:1e-06,(BJVL19:1e-06,(BJSB3:1e-06,FLBA140:0.000118883)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00275417)100:0.00214341)100:1e-06)100:0.00763783)100:0.00731874)100:0.00345121);"
1711,34220000,34320000,22.0,34.0,"(reference:0.00100838,(CH:0.013107,(NI:1e-06,HE:1e-06)100:1e-06)100:0.0409123,(AR:1e-06,((LALC2:0.0035435,(TXGR3:1e-06,(FLCK18:1e-06,FLSF47:1e-06)100:1e-06)100:0.0136946)100:0.011417,((EN:1e-06,(DU:1e-06,DO:1e-06)100:1e-06)100:0.0026164,((FLSF54:1e-06,(CUCA4:1e-06,(MXSA3017:1e-06,(CUVN10:1e-06,(CRL0030:1e-06,(BZBB1:1e-06,(HNDA09:1e-06,(CRL0001:1e-06,CUSV6:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00244333)100:1e-06)100:0.00270414,((SCCU3:1e-06,((FLCK216:1e-06,FLAB109:1e-06)100:1e-06,(FLWO6:1e-06,FLMO62:1e-06)100:1e-06)100:0.00568826)100:0.00121361,(BJSL25:1e-06,(BJSB3:1e-06,(TXMD3:1e-06,(FLSA185:1e-06,(BJVL19:1e-06,(MXED8:1e-06,(MXGT4:1e-06,FLBA140:0.00373706)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00308751)100:0.0025367)100:0.00666793)100:0.00694088)100:1e-06)100:0.00562453);"
1712,34240000,34340000,23.0,34.0,"(reference:0.00724775,(CH:0.011437,(NI:1e-06,HE:1e-06)100:0.00911969)100:0.0323023,(AR:0.00182336,((EN:1e-06,(MXGT4:1e-06,(MXED8:1e-06,(DO:1e-06,DU:1e-06)100:1e-06)100:1e-06)100:0.00254001)100:1e-06,((CUCA4:1e-06,(FLSF54:1e-06,(BJVL19:1e-06,(CUSV6:1e-06,(CRL0001:1e-06,(CUVN10:1e-06,(MXSA3017:1e-06,(CRL0030:1e-06,(HNDA09:1e-06,BZBB1:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000430826)100:1e-06)100:1e-06)100:0.00206052,((SCCU3:1e-06,(FLSA185:1e-06,(FLCK216:1e-06,(FLAB109:1e-06,(FLWO6:1e-06,FLMO62:1e-06)100:1e-06)100:1e-06)100:0.00824526)100:1e-06)100:1e-06,(((BJSB3:1e-06,FLBA140:1e-06)100:1e-06,(TXMD3:1e-06,BJSL25:1e-06)100:1e-06)100:0.00335641,(LALC2:0.00470699,(TXGR3:1e-06,(FLSF47:1e-06,FLCK18:1e-06)100:1e-06)100:1e-06)100:0.00559825)100:1e-06)100:0.0027249)100:0.00551151)100:0.00721054)100:0.000231194);"
1713,34260000,34360000,30.0,34.0,"(AR:0.00185184,reference:0.0147206,((CH:0.00961778,(NI:1e-06,HE:1e-06)100:0.0115572)100:0.0241915,((EN:1e-06,(DU:1e-06,DO:1e-06)100:0.00252701)100:1e-06,(((MXED8:0.00338015,(MXGT4:1e-06,(FLSF47:1e-06,(LALC2:0.00483587,(FLCK18:1e-06,TXGR3:1e-06)100:1e-06)100:1e-06)100:0.00266814)100:1e-06)100:0.00201621,(FLSA185:1e-06,(BJVL19:1e-06,(TXMD3:1e-06,(FLBA140:1e-06,(BJSB3:1e-06,BJSL25:1e-06)100:1e-06)100:1e-06)100:0.00225383)100:1e-06)100:0.0029686)100:0.00247592,((SCCU3:1e-06,(FLCK216:1e-06,(FLAB109:1e-06,(FLSF54:0.0023088,(FLWO6:1e-06,FLMO62:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00544989,(CUCA4:1e-06,((CUVN10:1e-06,(CRL0001:1e-06,CRL0030:1e-06)100:1e-06)100:1e-06,(CUSV6:1e-06,(MXSA3017:1e-06,(BZBB1:0.00220441,HNDA09:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00225847)100:1.85852e-05)100:0.00527579)100:0.00523574)100:0.00561179)100:1e-06);"
1714,34280000,34380000,18.0,29.0,"(reference:0.0153831,(AR:0.00281253,(CH:0.010942,(HE:1e-06,NI:1e-06)100:0.0211871)100:0.0205255)100:1e-06,((EN:1e-06,(DU:1e-06,DO:1e-06)100:0.00191837)100:1e-06,((SCCU3:1e-06,(CUSV6:1e-06,(TXMD3:1e-06,((BJVL19:1e-06,BJSL25:0.0066053)100:1e-06,(MXGT4:1e-06,(FLSF47:1e-06,(MXED8:0.00793711,(TXGR3:1e-06,FLCK18:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00356755)100:1e-06)100:1e-06)100:1e-06)100:0.0023892,(LALC2:1e-06,(CUCA4:1e-06,(FLBA140:1e-06,(MXSA3017:1e-06,(CUVN10:1e-06,((CRL0001:1e-06,CRL0030:1e-06)100:1e-06,(BZBB1:0.00370017,(FLCK216:1e-06,(FLAB109:1e-06,FLSF54:0.0028159)100:0.0028296)100:1e-06)100:1e-06)100:1e-06)100:0.00709044)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00572535)100:0.0066143);"
1715,34300000,34400000,37.0,35.0,"(reference:0.0128984,(CH:0.00688706,(NI:1e-06,HE:1e-06)100:0.0111079)100:0.0212653,((EN:1e-06,(DU:1e-06,DO:0.00128125)100:0.00122608)100:0.00252226,(AR:1e-06,(((BJSL25:0.00417416,TXMD3:1e-06)100:0.00173636,(FLSF47:1e-06,(MXGT4:0.00241164,(CUSV6:1e-06,(LALC2:0.00189117,(SCCU3:1e-06,MXED8:0.00162749)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00176898)100:0.000750318,((CRL0030:1e-06,(CUCA4:1e-06,BZBB1:0.00108014)100:1e-06)100:0.00314022,(FLSA185:1e-06,(CRL0001:1e-06,((FLAB109:1e-06,FLSF54:0.00103206)100:0.00285362,((FLCK216:1e-06,(CUVN10:1e-06,(HNDA09:1e-06,MXSA3017:1e-06)100:0.00250152)100:1e-06)100:1e-06,((FLWO6:1e-06,(FLCK18:1e-06,(FLBA140:1e-06,FLSF33:1e-06)100:0.00147976)100:1e-06)100:1e-06,(BJVL19:1e-06,(FLMO62:1e-06,(BJSB3:0.00171875,TXGR3:1e-06)100:1e-06)100:0.00149541)100:1e-06)100:1e-06)100:0.00061136)100:1e-06)100:1e-06)100:0.000257463)100:0.00280088)100:0.00664863)100:0.00295279)100:0.00207818);"
1716,34320000,34420000,79.0,36.0,"(reference:0.00809595,(AR:0.00579025,(CH:0.0064888,(HE:1e-06,NI:0.000953566)100:0.0227017)100:0.00404493)100:0.000698182,((EN:1e-06,(DO:0.000721172,DU:1e-06)100:0.0011703)100:0.00125893,((TXMD3:0.000847089,((TXWV2:1e-06,FLCK18:0.000812147)100:6.04465e-05,(FLAB109:0.0023901,(LALC2:0.00319504,((CRL0030:1e-06,CUCA4:1e-06)100:0.00324525,(MXGT4:0.00606346,CUSV6:1e-06)100:1e-06)100:1e-06)100:0.00104896)100:0.00228792)100:1e-06)100:0.00143179,((FLWO6:0.00349352,FLSA185:0.00111223)100:0.00172062,(BZBB1:0.00139485,(CRL0001:1e-06,((BJVL19:1e-06,(FLSF33:1e-06,(FLSF54:1e-06,FLBA140:1e-06)100:1e-06)100:0.00254819)100:1e-06,(CUVN10:1e-06,((MXSA3017:1e-06,HNDA09:1e-06)100:0.00152704,(FLCK216:1e-06,((FLSF47:1e-06,(SCCU3:1e-06,MXED8:1e-06)100:0.00244166)100:0.000911171,(BJSB3:0.00252529,(FLMO62:1e-06,(TXGR3:1e-06,BJSL25:1e-06)100:0.00297633)100:1e-06)100:0.000986957)100:0.00191509)100:1e-06)100:1e-06)100:1e-06)100:0.000782069)100:5.16139e-05)100:1e-06)100:0.00331128)100:0.0135964)100:0.00184699);"
1717,34340000,34440000,79.0,36.0,"(reference:0.0117293,(DO:1e-06,(DU:1e-06,EN:1e-06)100:0.00175208)100:0.00350123,((AR:0.00538275,(CH:0.00696382,(NI:0.00168098,HE:0.000854625)100:0.0161354)100:0.00183952)100:1e-06,(((FLCK18:1e-06,(TXWV2:1e-06,TXMD3:0.000727096)100:6.51404e-05)100:0.000806389,(FLAB109:0.00209995,(LALC2:0.00275973,((CUCA4:1e-06,CRL0030:1e-06)100:0.00293692,(CUSV6:1e-06,MXGT4:0.00537422)100:1e-06)100:0.00198533)100:1e-06)100:0.00244578)100:0.00144125,(BZBB1:0.00187964,((FLSA185:0.000940738,FLWO6:0.00306668)100:0.00150733,(CRL0001:1e-06,((FLSF33:1e-06,(FLSF54:1e-06,FLBA140:1e-06)100:1e-06)100:0.00243015,(CUVN10:1e-06,((MXSA3017:1e-06,HNDA09:1e-06)100:0.00139068,(FLCK216:1e-06,(BJVL19:1e-06,((FLSF47:1e-06,(SCCU3:1e-06,MXED8:1e-06)100:0.0027885)100:0.00100133,((BJSB3:0.00210256,FLMO62:1e-06)100:1e-06,(TXGR3:1e-06,BJSL25:1e-06)100:0.00283431)100:0.000936629)100:1e-06)100:0.00186097)100:1e-06)100:1e-06)100:1e-06)100:0.000766694)100:4.01446e-05)100:1e-06)100:0.00332271)100:0.0104545)100:0.00173532);"
1718,34360000,34460000,90.0,36.0,"(reference:0.00904953,(DO:0.000698086,(EN:1e-06,DU:1e-06)100:0.00139577)100:0.00277011,(AR:0.00640957,((CH:0.00631223,(NI:0.00140359,HE:0.00149658)100:0.0143294)100:0.00182885,(((FLSF54:1e-06,(FLSF33:1e-06,FLBA140:1e-06)100:1e-06)100:0.00139468,(FLCK216:1e-06,((HNDA09:1e-06,MXSA3017:1e-06)100:0.000866889,(CRL0001:1e-06,CUVN10:1e-06)100:1e-06)100:0.0040903)100:1e-06)100:1e-06,(((TXMD3:0.00123689,FLCK18:1e-06)100:0.000869083,(SCCU3:1e-06,(FLAB109:0.000761221,(LALC2:0.00271739,((CUCA4:1e-06,CRL0030:1e-06)100:0.00329287,(CUSV6:1e-06,MXGT4:0.00308045)100:1e-06)100:0.00221309)100:1e-06)100:0.00272476)100:0.00133836)100:0.00349897,((MXED8:0.00081083,BZBB1:0.000762239)100:0.000710024,((FLSF47:1e-06,(FLWO6:0.00290615,FLSA185:0.000882605)100:0.00141869)100:1e-06,(BJSB3:0.000829652,(BJSL25:0.00177017,((BJVL19:1e-06,TXGR3:1e-06)100:1e-06,(TXWV2:1e-06,FLMO62:0.000724551)100:4.32306e-05)100:0.0012735)100:0.00116968)100:0.000586527)100:0.00117003)100:1e-06)100:0.00234305)100:0.0119006)100:1e-06)100:0.00185462);"
1719,34380000,34480000,105.0,36.0,"(DO:0.000642506,reference:0.00736515,((EN:1e-06,DU:1e-06)100:0.00316247,(AR:0.0055444,((CH:0.00528661,(HE:0.00180906,NI:0.00172768)100:0.0159557)100:0.00130271,(((FLSF54:1e-06,FLBA140:1e-06)100:0.00113213,(MXSA3017:1e-06,(HNDA09:0.000801406,(CUVN10:1e-06,CRL0001:1e-06)100:1e-06)100:0.00151263)100:0.00232024)100:1e-06,(((FLSF47:1e-06,(BZBB1:0.000607765,(BJSB3:0.00102551,MXED8:1e-06)100:0.000742888)100:1e-06)100:0.000718499,(FLCK216:1e-06,(BJSL25:0.00169824,(FLMO62:0.000612811,(BJVL19:1e-06,(FLSF33:0.00143639,TXGR3:1e-06)100:1e-06)100:0.00133112)100:1e-06)100:0.000976067)100:0.000484448)100:0.00119831,((FLWO6:0.00472478,FLSA185:0.000700599)100:0.00115819,((TXWV2:1e-06,(TXMD3:0.000978339,FLCK18:1e-06)100:1e-06)100:0.000723868,(SCCU3:1e-06,(LALC2:0.00219759,(FLAB109:0.000621438,(MXGT4:0.00307472,(CUSV6:1e-06,(CUCA4:1e-06,CRL0030:1e-06)100:0.00259161)100:1e-06)100:0.00237082)100:1e-06)100:0.00227087)100:0.0011208)100:0.00291633)100:1e-06)100:0.00194126)100:0.0100461)100:1e-06)100:0.0024593)100:0.00212241);"
1720,34400000,34500000,96.0,36.0,"(DO:0.000808918,reference:0.00441847,((DU:1e-06,EN:1e-06)100:0.00306355,(AR:0.00715647,(CH:0.00499016,((NI:0.00208922,HE:0.00222251)100:0.0189044,((CRL0001:1e-06,(CUVN10:1e-06,(SCCU3:1e-06,(TXWV2:1e-06,(MXSA3017:1e-06,(FLMO62:1e-06,FLBA140:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00125327)100:0.00334572)100:0.00514315,(((BJSB3:1e-06,(FLSF47:1e-06,(MXED8:0.00097695,BZBB1:1e-06)100:0.000938023)100:1e-06)100:1e-06,((HNDA09:1e-06,FLCK216:1e-06)100:1e-06,(BJSL25:0.000874829,(FLSF33:0.00116645,(BJVL19:1e-06,TXGR3:1e-06)100:1e-06)100:0.00359335)100:0.00307722)100:0.00145623)100:0.00456749,((FLWO6:0.00825462,(TXMD3:1e-06,FLSA185:1e-06)100:0.00124148)100:0.00246478,((FLSF54:1e-06,FLCK18:1e-06)100:0.000827968,(FLAB109:1e-06,(LALC2:0.00253305,((CUCA4:0.00372975,CRL0030:0.00124637)100:0.00125111,(MXGT4:0.00285637,CUSV6:1e-06)100:1e-06)100:0.00308288)100:1e-06)100:0.0021179)100:0.00374055)100:1e-06)100:0.0026699)100:0.00799232)100:1e-06)100:0.000723581)100:0.0018084)100:0.00668653);"
1721,34420000,34520000,54.0,36.0,"(DO:0.00122898,reference:0.00393133,((EN:1e-06,(AR:0.00645338,DU:1e-06)100:1e-06)100:0.00686899,((CH:0.00412149,(NI:0.00240325,HE:0.00394502)100:0.0142832)100:1e-06,((FLSF54:1e-06,(HNDA09:1e-06,(CUVN10:1e-06,(BZBB1:1e-06,(MXED8:1e-06,(CRL0001:1e-06,(CRL0030:1e-06,(MXGT4:0.00183868,(CUSV6:1e-06,CUCA4:1e-06)100:0.00775072)100:1e-06)100:1e-06)100:1e-06)100:0.00285951)100:0.00289195)100:0.00459561)100:0.00466524)100:1e-06,(TXMD3:1e-06,((FLMO62:1e-06,(FLCK18:1e-06,FLAB109:1e-06)100:1e-06)100:0.0027941,(MXSA3017:1e-06,(FLBA140:1e-06,(LALC2:1e-06,(SCCU3:1e-06,(TXWV2:1e-06,(FLSA185:1e-06,(FLCK216:1e-06,((BJSB3:1e-06,(FLSF47:1e-06,BJSL25:1e-06)100:1e-06)100:0.00283442,(BJVL19:1e-06,(TXGR3:1e-06,(FLSF33:1e-06,FLWO6:0.00296505)100:0.00296343)100:1e-06)100:0.00272614)100:1e-06)100:0.00298985)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00126247)100:1e-06)100:0.0134218)100:0.00445461)100:0.00177333)100:0.0103226);"
1722,34440000,34540000,45.0,36.0,"(DO:0.00153201,reference:0.00260814,((EN:1e-06,DU:1e-06)100:0.00356923,(((NI:0.00205952,HE:0.00468485)100:0.0185317,(AR:0.00642303,CH:0.00204838)100:0.000205627)100:1e-06,((CUVN10:0.000277425,(MXGT4:0.00261497,(MXED8:1e-06,(FLCK216:1e-06,(CRL0001:1e-06,(CRL0030:1e-06,(BZBB1:1e-06,(TXMD3:1e-06,(FLMO62:1e-06,(CUSV6:1e-06,(HNDA09:1e-06,CUCA4:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0114142)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00459567)100:0.0118277,((FLSF54:1e-06,SCCU3:1e-06)100:1e-06,((MXSA3017:1e-06,TXWV2:1e-06)100:1e-06,(FLBA140:1e-06,(LALC2:1e-06,((FLSA185:1e-06,(FLAB109:1e-06,FLCK18:1e-06)100:1e-06)100:0.00322361,((FLSF47:1e-06,(BJSB3:1e-06,BJSL25:1e-06)100:1e-06)100:0.00357376,((FLWO6:0.00427026,FLSF33:1e-06)100:0.00434097,(BJVL19:1e-06,TXGR3:1e-06)100:1e-06)100:0.00342663)100:0.00460195)100:0.00236887)100:1e-06)100:1e-06)100:0.00570384)100:0.00753204)100:0.00491741)100:0.0023189)100:0.0066856);"
1723,34460000,34560000,34.0,36.0,"(reference:1e-06,(TXWV2:1e-06,DO:0.00148738)100:1e-06,(((BJSB3:1e-06,(BJVL19:1e-06,BJSL25:1e-06)100:1e-06)100:0.00293717,(FLSF54:1e-06,(MXSA3017:1e-06,(FLBA140:1e-06,(FLAB109:1e-06,(FLCK18:1e-06,(LALC2:1e-06,FLSA185:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0192237,((NI:0.00328177,HE:0.00349386)100:0.0260266,(CH:0.00145171,((DU:1e-06,(AR:0.0020528,EN:1e-06)100:1e-06)100:0.0015116,((HNDA09:1e-06,(CUSV6:1e-06,(MXGT4:0.00324006,CUCA4:0.00535326)100:0.000665597)100:1e-06)100:1e-06,(SCCU3:1e-06,(FLSF47:1e-06,(TXMD3:1e-06,(MXED8:1e-06,(FLMO62:1e-06,(FLCK216:1e-06,(BZBB1:1e-06,(CRL0001:1e-06,(CRL0030:1e-06,(CUVN10:0.00443911,(TXGR3:1e-06,(FLWO6:0.0048376,FLSF33:1e-06)100:0.00494941)100:0.00327329)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00252119)100:0.00764893)100:0.00161416)100:1e-06)100:0.00906354)100:0.00235794);"
1724,34480000,34580000,20.0,16.0,"(reference:1e-06,(FLSA185:0.107624,DO:0.00284148)100:0.000260256,(EN:1e-06,((BJVL19:1e-06,(BJSB3:1e-06,BJSL25:1e-06)100:1e-06)100:0.0403527,(CH:0.00362538,(CUVN10:0.00506172,(CRL0030:0.00549707,(CRL0001:1e-06,(DU:1e-06,(AR:0.00599432,(HNDA09:1e-06,(CUSV6:1e-06,CUCA4:0.0128762)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.014562)100:0.00351139)100:0.0128836)100:0.00368605)100:1e-06);"
